Prediction_Time,lag_12,lag_11,lag_10,lag_9,lag_8,lag_7,lag_6,lag_5,lag_4,lag_3,lag_2,lag_1,True_Value,Original_Prediction,Shifted_Prediction
2016-03-04 03:40:00,4.0,6.0,1.0,5.0,6.0,3.0,3.0,5.0,4.0,2.0,8.0,8.0,5.0,4.9578032,5.148001
2016-03-04 03:45:00,6.0,1.0,5.0,6.0,3.0,3.0,5.0,4.0,2.0,8.0,8.0,5.0,7.0,5.148001,5.4856706
2016-03-04 03:50:00,1.0,5.0,6.0,3.0,3.0,5.0,4.0,2.0,8.0,8.0,5.0,7.0,10.0,5.4856706,6.1091123
2016-03-04 03:55:00,5.0,6.0,3.0,3.0,5.0,4.0,2.0,8.0,8.0,5.0,7.0,10.0,5.0,6.1091123,6.4895725
2016-03-04 04:00:00,6.0,3.0,3.0,5.0,4.0,2.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,6.4895725,7.2478924
2016-03-04 04:05:00,3.0,3.0,5.0,4.0,2.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,8.0,7.2478924,7.822891
2016-03-04 04:10:00,3.0,5.0,4.0,2.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,8.0,14.0,7.822891,8.935063
2016-03-04 04:15:00,5.0,4.0,2.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,8.0,14.0,6.0,8.935063,9.247558
2016-03-04 04:20:00,4.0,2.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,8.0,14.0,6.0,18.0,9.247558,10.733634
2016-03-04 04:25:00,2.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,8.0,14.0,6.0,18.0,18.0,10.733634,12.568682
2016-03-04 04:30:00,8.0,8.0,5.0,7.0,10.0,5.0,10.0,8.0,14.0,6.0,18.0,18.0,15.0,12.568682,14.543471
2016-03-04 04:35:00,8.0,5.0,7.0,10.0,5.0,10.0,8.0,14.0,6.0,18.0,18.0,15.0,25.999999999999996,14.543471,18.804646
2016-03-04 04:40:00,5.0,7.0,10.0,5.0,10.0,8.0,14.0,6.0,18.0,18.0,15.0,25.999999999999996,33.0,18.804646,25.497503
2016-03-04 04:45:00,7.0,10.0,5.0,10.0,8.0,14.0,6.0,18.0,18.0,15.0,25.999999999999996,33.0,27.0,25.497503,30.969484
2016-03-04 04:50:00,10.0,5.0,10.0,8.0,14.0,6.0,18.0,18.0,15.0,25.999999999999996,33.0,27.0,37.0,30.969484,39.035625
2016-03-04 04:55:00,5.0,10.0,8.0,14.0,6.0,18.0,18.0,15.0,25.999999999999996,33.0,27.0,37.0,42.0,39.035625,45.287975
2016-03-04 05:00:00,10.0,8.0,14.0,6.0,18.0,18.0,15.0,25.999999999999996,33.0,27.0,37.0,42.0,42.0,45.287975,49.757565
2016-03-04 05:05:00,8.0,14.0,6.0,18.0,18.0,15.0,25.999999999999996,33.0,27.0,37.0,42.0,42.0,48.0,49.757565,52.645355
2016-03-04 05:10:00,14.0,6.0,18.0,18.0,15.0,25.999999999999996,33.0,27.0,37.0,42.0,42.0,48.0,46.0,52.645355,54.061695
2016-03-04 05:15:00,6.0,18.0,18.0,15.0,25.999999999999996,33.0,27.0,37.0,42.0,42.0,48.0,46.0,61.0,54.061695,58.587994
2016-03-04 05:20:00,18.0,18.0,15.0,25.999999999999996,33.0,27.0,37.0,42.0,42.0,48.0,46.0,61.0,57.0,58.587994,61.99838
2016-03-04 05:25:00,18.0,15.0,25.999999999999996,33.0,27.0,37.0,42.0,42.0,48.0,46.0,61.0,57.0,58.0,61.99838,63.16506
2016-03-04 05:30:00,15.0,25.999999999999996,33.0,27.0,37.0,42.0,42.0,48.0,46.0,61.0,57.0,58.0,66.0,63.16506,66.16549
2016-03-04 05:35:00,25.999999999999996,33.0,27.0,37.0,42.0,42.0,48.0,46.0,61.0,57.0,58.0,66.0,67.0,66.16549,69.12044
2016-03-04 05:40:00,33.0,27.0,37.0,42.0,42.0,48.0,46.0,61.0,57.0,58.0,66.0,67.0,105.0,69.12044,89.428505
2016-03-04 05:45:00,27.0,37.0,42.0,42.0,48.0,46.0,61.0,57.0,58.0,66.0,67.0,105.0,89.0,89.428505,94.53966
2016-03-04 05:50:00,37.0,42.0,42.0,48.0,46.0,61.0,57.0,58.0,66.0,67.0,105.0,89.0,93.0,94.53966,97.8801
2016-03-04 05:55:00,42.0,42.0,48.0,46.0,61.0,57.0,58.0,66.0,67.0,105.0,89.0,93.0,89.0,97.8801,97.29938
2016-03-04 06:00:00,42.0,48.0,46.0,61.0,57.0,58.0,66.0,67.0,105.0,89.0,93.0,89.0,102.00000000000001,97.29938,102.34376
2016-03-04 06:05:00,48.0,46.0,61.0,57.0,58.0,66.0,67.0,105.0,89.0,93.0,89.0,102.00000000000001,107.0,102.34376,107.917854
2016-03-04 06:10:00,46.0,61.0,57.0,58.0,66.0,67.0,105.0,89.0,93.0,89.0,102.00000000000001,107.0,113.0,107.917854,113.20364
2016-03-04 06:15:00,61.0,57.0,58.0,66.0,67.0,105.0,89.0,93.0,89.0,102.00000000000001,107.0,113.0,132.0,113.20364,124.65258
2016-03-04 06:20:00,57.0,58.0,66.0,67.0,105.0,89.0,93.0,89.0,102.00000000000001,107.0,113.0,132.0,142.0,124.65258,134.4366
2016-03-04 06:25:00,58.0,66.0,67.0,105.0,89.0,93.0,89.0,102.00000000000001,107.0,113.0,132.0,142.0,133.0,134.4366,135.19182
2016-03-04 06:30:00,66.0,67.0,105.0,89.0,93.0,89.0,102.00000000000001,107.0,113.0,132.0,142.0,133.0,149.0,135.19182,140.47775
2016-03-04 06:35:00,67.0,105.0,89.0,93.0,89.0,102.00000000000001,107.0,113.0,132.0,142.0,133.0,149.0,145.0,140.47775,141.04582
2016-03-04 06:40:00,105.0,89.0,93.0,89.0,102.00000000000001,107.0,113.0,132.0,142.0,133.0,149.0,145.0,152.0,141.04582,144.1342
2016-03-04 06:45:00,89.0,93.0,89.0,102.00000000000001,107.0,113.0,132.0,142.0,133.0,149.0,145.0,152.0,161.0,144.1342,147.63652
2016-03-04 06:50:00,93.0,89.0,102.00000000000001,107.0,113.0,132.0,142.0,133.0,149.0,145.0,152.0,161.0,148.0,147.63652,144.23117
2016-03-04 06:55:00,89.0,102.00000000000001,107.0,113.0,132.0,142.0,133.0,149.0,145.0,152.0,161.0,148.0,134.0,144.23117,135.1589
2016-03-04 07:00:00,102.00000000000001,107.0,113.0,132.0,142.0,133.0,149.0,145.0,152.0,161.0,148.0,134.0,181.0,135.1589,146.22697
2016-03-04 07:05:00,107.0,113.0,132.0,142.0,133.0,149.0,145.0,152.0,161.0,148.0,134.0,181.0,127.0,146.22697,133.03183
2016-03-04 07:10:00,113.0,132.0,142.0,133.0,149.0,145.0,152.0,161.0,148.0,134.0,181.0,127.0,145.0,133.03183,129.8215
2016-03-04 07:15:00,132.0,142.0,133.0,149.0,145.0,152.0,161.0,148.0,134.0,181.0,127.0,145.0,120.0,129.8215,118.6692
2016-03-04 07:20:00,142.0,133.0,149.0,145.0,152.0,161.0,148.0,134.0,181.0,127.0,145.0,120.0,122.0,118.6692,112.95438
2016-03-04 07:25:00,133.0,149.0,145.0,152.0,161.0,148.0,134.0,181.0,127.0,145.0,120.0,122.0,119.0,112.95438,108.586266
2016-03-04 07:30:00,149.0,145.0,152.0,161.0,148.0,134.0,181.0,127.0,145.0,120.0,122.0,119.0,101.0,108.586266,99.62985
2016-03-04 07:35:00,145.0,152.0,161.0,148.0,134.0,181.0,127.0,145.0,120.0,122.0,119.0,101.0,81.0,99.62985,86.254814
2016-03-04 07:40:00,152.0,161.0,148.0,134.0,181.0,127.0,145.0,120.0,122.0,119.0,101.0,81.0,93.0,86.254814,84.743385
2016-03-04 07:45:00,161.0,148.0,134.0,181.0,127.0,145.0,120.0,122.0,119.0,101.0,81.0,93.0,84.0,84.743385,82.432396
2016-03-04 07:50:00,148.0,134.0,181.0,127.0,145.0,120.0,122.0,119.0,101.0,81.0,93.0,84.0,66.0,82.432396,74.051865
2016-03-04 07:55:00,134.0,181.0,127.0,145.0,120.0,122.0,119.0,101.0,81.0,93.0,84.0,66.0,78.0,74.051865,73.90758
2016-03-04 08:00:00,181.0,127.0,145.0,120.0,122.0,119.0,101.0,81.0,93.0,84.0,66.0,78.0,90.0,73.90758,81.14743
2016-03-04 08:05:00,127.0,145.0,120.0,122.0,119.0,101.0,81.0,93.0,84.0,66.0,78.0,90.0,89.0,81.14743,84.95954
2016-03-04 08:10:00,145.0,120.0,122.0,119.0,101.0,81.0,93.0,84.0,66.0,78.0,90.0,89.0,99.0,84.95954,91.97634
2016-03-04 08:15:00,120.0,122.0,119.0,101.0,81.0,93.0,84.0,66.0,78.0,90.0,89.0,99.0,96.0,91.97634,94.7942
2016-03-04 08:20:00,122.0,119.0,101.0,81.0,93.0,84.0,66.0,78.0,90.0,89.0,99.0,96.0,94.0,94.7942,95.568825
2016-03-04 08:25:00,119.0,101.0,81.0,93.0,84.0,66.0,78.0,90.0,89.0,99.0,96.0,94.0,80.0,95.568825,89.88311
2016-03-04 08:30:00,101.0,81.0,93.0,84.0,66.0,78.0,90.0,89.0,99.0,96.0,94.0,80.0,73.0,89.88311,82.88626
2016-03-04 08:35:00,81.0,93.0,84.0,66.0,78.0,90.0,89.0,99.0,96.0,94.0,80.0,73.0,79.0,82.88626,81.06324
2016-03-04 08:40:00,93.0,84.0,66.0,78.0,90.0,89.0,99.0,96.0,94.0,80.0,73.0,79.0,94.0,81.06324,87.78918
2016-03-04 08:45:00,84.0,66.0,78.0,90.0,89.0,99.0,96.0,94.0,80.0,73.0,79.0,94.0,94.0,87.78918,92.33313
2016-03-04 08:50:00,66.0,78.0,90.0,89.0,99.0,96.0,94.0,80.0,73.0,79.0,94.0,94.0,80.0,92.33313,87.56727
2016-03-04 08:55:00,78.0,90.0,89.0,99.0,96.0,94.0,80.0,73.0,79.0,94.0,94.0,80.0,77.0,87.56727,82.713036
2016-03-04 09:00:00,90.0,89.0,99.0,96.0,94.0,80.0,73.0,79.0,94.0,94.0,80.0,77.0,95.0,82.713036,88.26906
2016-03-04 09:05:00,89.0,99.0,96.0,94.0,80.0,73.0,79.0,94.0,94.0,80.0,77.0,95.0,103.00000000000001,88.26906,96.239105
2016-03-04 09:10:00,99.0,96.0,94.0,80.0,73.0,79.0,94.0,94.0,80.0,77.0,95.0,103.00000000000001,93.0,96.239105,96.70426
2016-03-04 09:15:00,96.0,94.0,80.0,73.0,79.0,94.0,94.0,80.0,77.0,95.0,103.00000000000001,93.0,100.0,96.70426,99.66584
2016-03-04 09:20:00,94.0,80.0,73.0,79.0,94.0,94.0,80.0,77.0,95.0,103.00000000000001,93.0,100.0,93.0,99.66584,98.48743
2016-03-04 09:25:00,80.0,73.0,79.0,94.0,94.0,80.0,77.0,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,98.48743,102.224915
2016-03-04 09:30:00,73.0,79.0,94.0,94.0,80.0,77.0,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,102.224915,103.43622
2016-03-04 09:35:00,79.0,94.0,94.0,80.0,77.0,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,103.43622,105.22114
2016-03-04 09:40:00,94.0,94.0,80.0,77.0,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,105.22114,107.49862
2016-03-04 09:45:00,94.0,80.0,77.0,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,107.49862,121.365845
2016-03-04 09:50:00,80.0,77.0,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,121.365845,112.41014
2016-03-04 09:55:00,77.0,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,105.0,112.41014,108.544136
2016-03-04 10:00:00,95.0,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,105.0,115.0,108.544136,111.51538
2016-03-04 10:05:00,103.00000000000001,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,105.0,115.0,100.0,111.51538,107.1681
2016-03-04 10:10:00,93.0,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,105.0,115.0,100.0,110.99999999999999,107.1681,108.58926
2016-03-04 10:15:00,100.0,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,105.0,115.0,100.0,110.99999999999999,123.0,108.58926,115.23911
2016-03-04 10:20:00,93.0,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,115.23911,110.37056
2016-03-04 10:25:00,103.99999999999999,102.00000000000001,105.0,107.0,135.0,97.0,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,110.37056,102.400024
2016-03-04 10:30:00,102.00000000000001,105.0,107.0,135.0,97.0,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,102.400024,97.8735
2016-03-04 10:35:00,105.0,107.0,135.0,97.0,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,97.8735,102.50304
2016-03-04 10:40:00,107.0,135.0,97.0,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,102.50304,107.22883
2016-03-04 10:45:00,135.0,97.0,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,107.22883,115.81999
2016-03-04 10:50:00,97.0,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,115.81999,115.683014
2016-03-04 10:55:00,105.0,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,115.683014,117.308495
2016-03-04 11:00:00,115.0,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,117.308495,118.63153
2016-03-04 11:05:00,100.0,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,95.0,118.63153,107.79112
2016-03-04 11:10:00,110.99999999999999,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,107.79112,107.22994
2016-03-04 11:15:00,123.0,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,107.22994,108.76921
2016-03-04 11:20:00,103.99999999999999,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,108.76921,112.37206
2016-03-04 11:25:00,94.0,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,112.37206,112.59662
2016-03-04 11:30:00,95.0,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,112.59662,109.901924
2016-03-04 11:35:00,110.00000000000001,113.0,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,109.901924,108.892075
2016-03-04 11:40:00,113.0,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,108.892075,105.83335
2016-03-04 11:45:00,124.00000000000001,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.83335,111.18228
2016-03-04 11:50:00,115.0,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,111.18228,108.40022
2016-03-04 11:55:00,120.0,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,108.40022,106.53445
2016-03-04 12:00:00,120.0,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,106.53445,110.6861
2016-03-04 12:05:00,95.0,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,97.0,110.6861,104.12044
2016-03-04 12:10:00,109.00000000000001,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,97.0,98.0,104.12044,100.41224
2016-03-04 12:15:00,110.00000000000001,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,97.0,98.0,91.0,100.41224,95.42633
2016-03-04 12:20:00,117.00000000000001,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,97.0,98.0,91.0,103.99999999999999,95.42633,98.74671
2016-03-04 12:25:00,114.0,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,98.74671,105.469864
2016-03-04 12:30:00,109.00000000000001,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,105.469864,103.998375
2016-03-04 12:35:00,110.00000000000001,103.99999999999999,119.0,105.0,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,103.998375,111.157104
2016-03-04 12:40:00,103.99999999999999,119.0,105.0,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,111.157104,113.337524
2016-03-04 12:45:00,119.0,105.0,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,113.337524,119.16593
2016-03-04 12:50:00,105.0,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,119.16593,117.451164
2016-03-04 12:55:00,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,117.451164,108.83927
2016-03-04 13:00:00,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,108.83927,111.46767
2016-03-04 13:05:00,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,111.46767,115.357376
2016-03-04 13:10:00,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,115.357376,112.58598
2016-03-04 13:15:00,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,112.58598,111.18676
2016-03-04 13:20:00,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,111.18676,110.20764
2016-03-04 13:25:00,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,110.20764,110.34827
2016-03-04 13:30:00,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,110.34827,104.62093
2016-03-04 13:35:00,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,104.62093,99.80364
2016-03-04 13:40:00,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,99.80364,102.95705
2016-03-04 13:45:00,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,102.95705,108.63582
2016-03-04 13:50:00,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,108.63582,112.672005
2016-03-04 13:55:00,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,112.672005,105.71697
2016-03-04 14:00:00,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,105.71697,108.16511
2016-03-04 14:05:00,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,108.16511,101.16802
2016-03-04 14:10:00,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,101.16802,103.04248
2016-03-04 14:15:00,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.04248,100.504395
2016-03-04 14:20:00,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,100.504395,101.97821
2016-03-04 14:25:00,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,101.97821,97.38949
2016-03-04 14:30:00,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,97.38949,102.15205
2016-03-04 14:35:00,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,102.15205,97.24221
2016-03-04 14:40:00,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,97.24221,100.371414
2016-03-04 14:45:00,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,100.371414,100.783134
2016-03-04 14:50:00,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,100.783134,102.92927
