Time,True_Value,Original_Prediction,Shifted_Prediction,speed
2016-03-04 02:45:00,7.0,5.148001,5.4856706,79.999774667461
2016-03-04 02:50:00,10.0,5.4856706,6.1091123,79.99965340939754
2016-03-04 02:55:00,5.0,6.1091123,6.4895725,79.99955866518451
2016-03-04 03:00:00,10.0,6.4895725,7.2478924,79.99931332782141
2016-03-04 03:05:00,8.0,7.2478924,7.822891,79.99906809790633
2016-03-04 03:10:00,14.0,7.822891,8.935063,79.99841405509302
2016-03-04 03:15:00,6.0,8.935063,9.247558,79.99818027983838
2016-03-04 03:20:00,18.0,9.247558,10.733634,79.99669725206202
2016-03-04 03:25:00,18.0,10.733634,12.568682,79.99379085967833
2016-03-04 03:30:00,15.0,12.568682,14.543471,79.98886941274087
2016-03-04 03:35:00,26.0,14.543471,18.804646,79.96889730657975
2016-03-04 03:40:00,33.0,18.804646,25.497503,79.89496687899515
2016-03-04 03:45:00,27.0,25.497503,30.969484,79.77175500260195
2016-03-04 03:50:00,37.0,30.969484,39.035625,79.42637832627953
2016-03-04 03:55:00,42.0,39.035625,45.287975,78.96678122844399
2016-03-04 04:00:00,42.0,45.287975,49.757565,78.50328013529541
2016-03-04 04:05:00,48.0,49.757565,52.645355,78.13322394250781
2016-03-04 04:10:00,46.0,52.645355,54.061695,77.92949289281896
2016-03-04 04:15:00,61.0,54.061695,58.587994,77.17180459170984
2016-03-04 04:20:00,57.0,58.587994,61.99838,76.48508858686387
2016-03-04 04:25:00,58.0,61.99838,63.16506,76.2257919180673
2016-03-04 04:30:00,66.0,63.16506,66.16549,75.49924879830452
2016-03-04 04:35:00,67.0,66.16549,69.12044,74.69672918867508
2016-03-04 04:40:00,105.0,69.12044,89.428505,66.7256583007269
2016-03-04 04:45:00,89.0,89.428505,94.53966,64.07847817366051
2016-03-04 04:50:00,93.0,94.53966,97.8801,62.232984231487954
2016-03-04 04:55:00,89.0,97.8801,97.29938,62.55978663675858
2016-03-04 05:00:00,102.0,97.29938,102.34376,59.64623512812147
2016-03-04 05:05:00,107.0,102.34376,107.917854,56.26351887696672
2016-03-04 05:10:00,113.0,107.917854,113.20364,52.951793064007404
2016-03-04 05:15:00,132.0,113.20364,124.65258,45.68901772569514
2016-03-04 05:20:00,142.0,124.65258,134.4366,39.682879681930046
2016-03-04 05:25:00,133.0,134.4366,135.19182,39.23481068765127
2016-03-04 05:30:00,149.0,135.19182,140.47775,36.178055960264736
2016-03-04 05:35:00,145.0,140.47775,141.04582,35.858401828218845
2016-03-04 05:40:00,152.0,141.04582,144.1342,34.15289425804388
2016-03-04 05:45:00,161.0,144.1342,147.63652,32.287779857856236
2016-03-04 05:50:00,148.0,147.63652,144.23117,34.10025035269635
2016-03-04 05:55:00,134.0,144.23117,135.1589,39.25428657865369
2016-03-04 06:00:00,181.0,135.1589,146.22697,33.02936678605265
2016-03-04 06:05:00,127.0,146.22697,133.03183,40.52318636330896
2016-03-04 06:10:00,145.0,133.03183,129.8215,42.47429255070176
2016-03-04 06:15:00,120.0,129.8215,118.6692,49.47941481265923
2016-03-04 06:20:00,122.0,118.6692,112.95438,53.10942260444517
2016-03-04 06:25:00,119.0,112.95438,108.586266,55.84915050766282
2016-03-04 06:30:00,101.0,108.586266,99.62985,61.23416315663594
2016-03-04 06:35:00,81.0,99.62985,86.254814,68.24966752084707
2016-03-04 06:40:00,93.0,86.254814,84.743385,68.9409738007719
2016-03-04 06:45:00,84.0,84.743385,82.432396,69.95344747743441
2016-03-04 06:50:00,66.0,82.432396,74.051865,73.15743810304802
2016-03-04 06:55:00,78.0,74.051865,73.90758,73.20609581382534
2016-03-04 07:00:00,90.0,73.90758,81.14743,70.49265621130479
2016-03-04 07:05:00,89.0,81.14743,84.95954,68.84350387967385
2016-03-04 07:10:00,99.0,84.95954,91.97634,65.43444159720569
2016-03-04 07:15:00,96.0,91.97634,94.7942,63.940874915894526
2016-03-04 07:20:00,94.0,94.7942,95.568825,63.51896016674293
2016-03-04 07:25:00,80.0,95.568825,89.88311,66.49957407742906
2016-03-04 07:30:00,73.0,89.88311,82.88626,69.75891160969503
2016-03-04 07:35:00,79.0,82.88626,81.06324,70.52738557304251
2016-03-04 07:40:00,94.0,81.06324,87.78918,67.52489691334809
2016-03-04 07:45:00,94.0,87.78918,92.33313,65.24903124404949
2016-03-04 07:50:00,80.0,92.33313,87.56727,67.63112751022436
2016-03-04 07:55:00,77.0,87.56727,82.713036,69.83340936696732
2016-03-04 08:00:00,95.0,82.713036,88.26906,67.29356334283291
2016-03-04 08:05:00,103.0,88.26906,96.239105,63.15012265909916
2016-03-04 08:10:00,93.0,96.239105,96.70426,62.89216006632078
2016-03-04 08:15:00,100.0,96.70426,99.66584,61.21340388276844
2016-03-04 08:20:00,93.0,99.66584,98.48743,61.88866133951633
2016-03-04 08:25:00,104.0,98.48743,102.224915,59.71668390188645
2016-03-04 08:30:00,102.0,102.224915,103.43622,58.99502398206659
2016-03-04 08:35:00,105.0,103.43622,105.22114,57.91787464460575
2016-03-04 08:40:00,107.0,105.22114,107.49862,56.522602632027166
2016-03-04 08:45:00,135.0,107.49862,121.365845,47.76569635240387
2016-03-04 08:50:00,97.0,121.365845,112.41014,53.453211040068005
2016-03-04 08:55:00,105.0,112.41014,108.544136,55.87531342622027
2016-03-04 09:00:00,115.0,108.544136,111.51538,54.01714199103595
2016-03-04 09:05:00,100.0,111.51538,107.1681,56.72639905769252
2016-03-04 09:10:00,111.0,107.1681,108.58926,55.847290993947404
2016-03-04 09:15:00,123.0,108.58926,115.23911,51.6612480774402
2016-03-04 09:20:00,104.0,115.23911,110.37056,54.73599316323366
2016-03-04 09:25:00,94.0,110.37056,102.400024,59.612855458374256
2016-03-04 09:30:00,95.0,102.400024,97.8735,62.23671189529082
2016-03-04 09:35:00,110.0,97.8735,102.50304,59.55169363092354
2016-03-04 09:40:00,113.0,102.50304,107.22883,56.68898462559873
2016-03-04 09:45:00,124.0,107.22883,115.81999,51.292125802240975
2016-03-04 09:50:00,115.0,115.81999,115.683014,51.37919183429319
2016-03-04 09:55:00,120.0,115.683014,117.308495,50.34532175287188
2016-03-04 10:00:00,120.0,117.308495,118.63153,49.50338373755641
2016-03-04 10:05:00,95.0,118.63153,107.79112,56.3419074265289
2016-03-04 10:10:00,109.0,107.79112,107.22994,56.688300646566454
2016-03-04 10:15:00,110.0,107.22994,108.76921,55.73547294335964
2016-03-04 10:20:00,117.0,108.76921,112.37206,53.477244803846496
2016-03-04 10:25:00,114.0,112.37206,112.59662,53.335476065935275
2016-03-04 10:30:00,109.0,112.59662,109.901924,55.02927245270066
2016-03-04 10:35:00,110.0,109.901924,108.892075,55.659065485385455
2016-03-04 10:40:00,104.0,108.892075,105.83335,57.54496461385707
2016-03-04 10:45:00,119.0,105.83335,111.18228,54.226631876173236
2016-03-04 10:50:00,105.0,111.18228,108.40022,55.96464074367486
2016-03-04 10:55:00,105.0,108.40022,106.53445,57.11591116046159
2016-03-04 11:00:00,116.0,106.53445,110.6861,54.538188698010586
2016-03-04 11:05:00,97.0,110.6861,104.12044,58.58396803940126
2016-03-04 11:10:00,98.0,104.12044,100.41224,60.78100271406208
2016-03-04 11:15:00,91.0,100.41224,95.42633,63.5969257050615
2016-03-04 11:20:00,104.0,95.42633,98.74671,61.74088794096761
2016-03-04 11:25:00,113.0,98.74671,105.469864,57.766573657075064
2016-03-04 11:30:00,101.0,105.469864,103.998375,58.65747420034737
2016-03-04 11:35:00,120.0,103.998375,111.157104,54.24245470594307
2016-03-04 11:40:00,115.0,111.157104,113.337524,52.8670834900256
2016-03-04 11:45:00,125.0,113.337524,119.16593,49.163395965565535
2016-03-04 11:50:00,114.0,119.16593,117.451164,50.254533258731854
2016-03-04 11:55:00,98.0,117.451164,108.83927,55.69190995262615
2016-03-04 12:00:00,115.0,108.83927,111.46767,54.04716303263866
2016-03-04 12:05:00,120.0,111.46767,115.357376,51.586118303568924
2016-03-04 12:10:00,109.0,115.357376,112.58598,53.34219544960535
2016-03-04 12:15:00,112.0,112.58598,111.18676,54.22381608821638
2016-03-04 12:20:00,111.0,111.18676,110.20764,54.83801976706302
2016-03-04 12:25:00,112.0,110.20764,110.34827,54.74995624459302
2016-03-04 12:30:00,100.0,110.34827,104.62093,58.28181179177865
2016-03-04 12:35:00,96.0,104.62093,99.80364,61.13384232562511
2016-03-04 12:40:00,109.0,99.80364,102.95705,59.28144771453851
2016-03-04 12:45:00,115.0,102.95705,108.63582,55.818369654110974
2016-03-04 12:50:00,117.0,108.63582,112.672005,53.28786281321839
2016-03-04 12:55:00,98.0,112.672005,105.71697,57.61598223194997
2016-03-04 13:00:00,113.0,105.71697,108.16511,56.11041871369668
2016-03-04 13:05:00,92.0,108.16511,101.16802,60.3396231538873
2016-03-04 13:10:00,107.0,101.16802,103.04248,59.230471284316685
2016-03-04 13:15:00,97.0,103.04248,100.504395,60.727371788849865
2016-03-04 13:20:00,104.0,100.504395,101.97821,59.86267076269739
2016-03-04 13:25:00,91.0,101.97821,97.38949,62.50923535616177
2016-03-04 13:30:00,109.0,97.38949,102.15205,59.75983742045931
2016-03-04 13:35:00,91.0,102.15205,97.24221,62.59182827919509
2016-03-04 13:40:00,105.0,97.24221,100.371414,60.804745053121245
2016-03-04 13:45:00,100.0,100.371414,100.783134,60.564835453378336
2016-03-04 13:50:00,104.0,100.783134,102.92927,59.29801570916764
2016-03-04 13:55:00,106.0,102.92927,104.73564,58.2123883858698
2016-03-04 14:00:00,89.0,104.73564,98.58578,61.83266204728194
2016-03-04 14:05:00,89.0,98.58578,93.80891,64.47061043593631
2016-03-04 14:10:00,100.0,93.80891,96.731,62.87728171307143
2016-03-04 14:15:00,113.0,96.731,104.78446,58.18282315015361
2016-03-04 14:20:00,104.0,104.78446,105.8163,57.55537259526372
2016-03-04 14:25:00,105.0,105.8163,105.77661,57.57959600035768
2016-03-04 14:30:00,93.0,105.77661,100.74895,60.58479432202379
2016-03-04 14:35:00,92.0,100.74895,96.46769,63.02355789887958
2016-03-04 14:40:00,113.0,96.46769,104.17116,58.55340322762715
2016-03-04 14:45:00,126.0,104.17116,115.19954,51.68638252371813
2016-03-04 14:50:00,120.0,115.19954,118.894165,49.33628141581146
2016-03-04 14:55:00,91.0,118.894165,107.654785,56.42616920882822
2016-03-04 15:00:00,92.0,107.654785,99.69778,61.194973633967145
2016-03-04 15:05:00,89.0,99.69778,93.953476,64.39337946948213
2016-03-04 15:10:00,101.0,93.953476,96.612366,62.943250173125726
2016-03-04 15:15:00,109.0,96.612366,102.905174,59.312383199326
2016-03-04 15:20:00,95.0,102.905174,100.1175,60.95217352474997
2016-03-04 15:25:00,87.0,100.1175,94.20921,64.25634076183282
2016-03-04 15:30:00,84.0,94.20921,88.858376,67.0064871455953
2016-03-04 15:35:00,87.0,88.858376,87.15872,67.8254646402932
2016-03-04 15:40:00,89.0,87.15872,87.94762,67.44876136184874
2016-03-04 15:45:00,98.0,87.94762,93.22035,64.78325039671572
2016-03-04 15:50:00,104.0,93.22035,99.682686,61.20368410710599
2016-03-04 15:55:00,87.0,99.682686,95.06826,63.792142411043585
2016-03-04 16:00:00,79.0,95.06826,87.88875,67.47707832803314
2016-03-04 16:05:00,83.0,87.88875,85.236916,68.71774180935103
2016-03-04 16:10:00,97.0,85.236916,90.87163,66.00145159336317
2016-03-04 16:15:00,86.0,90.87163,90.21194,66.33485832325083
2016-03-04 16:20:00,99.0,90.21194,95.07826,63.78670416619594
2016-03-04 16:25:00,98.0,95.07826,97.70949,62.32924532224938
2016-03-04 16:30:00,89.0,97.70949,94.712585,63.9850520684379
2016-03-04 16:35:00,99.0,94.712585,97.10852,62.66666385945151
2016-03-04 16:40:00,85.0,97.10852,92.50466,65.15950283766097
2016-03-04 16:45:00,76.0,92.50466,85.46037,68.61586896467718
2016-03-04 16:50:00,77.0,85.46037,81.91838,70.1711986191066
2016-03-04 16:55:00,83.0,81.91838,82.56351,69.89746711992969
2016-03-04 17:00:00,93.0,82.56351,87.66768,67.58311875846525
2016-03-04 17:05:00,71.0,87.66768,81.010086,70.5492741348943
2016-03-04 17:10:00,71.0,81.010086,76.31349,72.36593771964793
2016-03-04 17:15:00,74.0,76.31349,74.8377,72.88856312556818
2016-03-04 17:20:00,102.0,74.8377,87.29243,67.76203954018057
2016-03-04 17:25:00,89.0,87.29243,90.12266,66.37967758263967
2016-03-04 17:30:00,82.0,90.12266,87.52046,67.65347551776797
2016-03-04 17:35:00,76.0,87.52046,83.16677,69.63762024583578
2016-03-04 17:40:00,64.0,83.16677,74.99845,72.83275676563115
2016-03-04 17:45:00,77.0,74.99845,75.42642,72.682846727535
2016-03-04 17:50:00,77.0,75.42642,76.54537,72.28172162791711
2016-03-04 17:55:00,85.0,76.54537,80.98578,70.55927340290997
2016-03-04 18:00:00,86.0,80.98578,84.69595,68.96230066821748
2016-03-04 18:05:00,83.0,84.69595,84.873184,68.88250031284923
2016-03-04 18:10:00,93.0,84.873184,89.1916,66.84271849589199
2016-03-04 18:15:00,83.0,89.1916,87.407936,67.70711035109869
2016-03-04 18:20:00,96.0,87.407936,92.655785,65.08041574839177
2016-03-04 18:25:00,97.0,92.655785,96.80508,62.8360353507509
2016-03-04 18:30:00,86.0,96.80508,93.9361,64.40267125616005
2016-03-04 18:35:00,97.0,93.9361,96.602585,62.94868439705645
2016-03-04 18:40:00,100.0,96.602585,99.42516,61.352069096647476
2016-03-04 18:45:00,76.0,99.42516,90.14286,66.36954337960658
2016-03-04 18:50:00,76.0,90.14286,83.53189,69.47853684063492
2016-03-04 18:55:00,79.0,83.53189,81.4038,70.38644552038647
2016-03-04 19:00:00,77.0,81.4038,79.67573,71.08906546295977
2016-03-04 19:05:00,71.0,79.67573,75.909584,72.5112695655009
2016-03-04 19:10:00,98.0,75.909584,85.7868,68.46615626982386
2016-03-04 19:15:00,89.0,85.7868,88.53351,67.16514590145098
2016-03-04 19:20:00,64.0,88.53351,78.415245,71.5817716684058
2016-03-04 19:25:00,73.0,78.415245,75.38761,72.69652120453476
2016-03-04 19:30:00,60.0,75.38761,68.62193,74.83830988163481
2016-03-04 19:35:00,51.99999999999999,68.62193,61.322704,76.62947702780284
2016-03-04 19:40:00,47.0,61.322704,55.103737,77.76976193820673
2016-03-04 19:45:00,53.0,55.103737,53.356804,78.03278166249427
2016-03-04 19:50:00,68.0,53.356804,58.51083,77.18615178096954
2016-03-04 19:55:00,61.0,58.51083,59.72349,76.95468635407666
2016-03-04 20:00:00,43.0,59.72349,52.864704,78.10265946606295
2016-03-04 20:05:00,53.0,52.864704,51.49109,78.28824678514982
2016-03-04 20:10:00,51.00000000000001,51.49109,50.69773,78.38925483661448
2016-03-04 20:15:00,58.0,50.69773,53.21082,78.0537010407665
2016-03-04 20:20:00,53.0,53.21082,53.150772,78.06225927267351
2016-03-04 20:25:00,71.0,53.150772,60.668507,76.76529702652816
2016-03-04 20:30:00,43.0,60.668507,54.645256,77.8410877100657
2016-03-04 20:35:00,38.0,54.645256,47.416252,78.7616597414864
2016-03-04 20:40:00,44.0,47.416252,44.748573,79.0145377126679
2016-03-04 20:45:00,60.0,44.748573,49.476757,78.53616927036433
2016-03-04 20:50:00,40.0,49.476757,46.40081,78.86291916518499
2016-03-04 20:55:00,40.0,46.40081,43.297855,79.13493248009351
2016-03-04 21:00:00,34.0,43.297855,38.85501,79.43684707806675
2016-03-04 21:05:00,32.0,38.85501,35.28553,79.61611265791393
2016-03-04 21:10:00,37.0,35.28553,34.28674,79.65758863157834
2016-03-04 21:15:00,43.0,34.28674,35.740265,79.59603961637043
2016-03-04 21:20:00,47.0,35.740265,38.48119,79.45806375693915
2016-03-04 21:25:00,47.0,38.48119,41.40371,79.27537786519387
2016-03-04 21:30:00,43.0,41.40371,41.681686,79.25590398696059
2016-03-04 21:35:00,36.0,41.681686,39.18742,79.41746909324615
2016-03-04 21:40:00,38.0,39.18742,38.104156,79.47885660244381
2016-03-04 21:45:00,37.0,38.104156,37.88658,79.49058287687528
2016-03-04 21:50:00,33.0,37.88658,35.71814,79.5970339402752
2016-03-04 21:55:00,33.0,35.71814,33.84932,79.67466089977417
2016-03-04 22:00:00,27.0,33.84932,30.397915,79.78810068374112
2016-03-04 22:05:00,22.0,30.397915,26.330715,79.88057148947225
2016-03-04 22:10:00,32.0,26.330715,25.774853,79.89032813306207
2016-03-04 22:15:00,23.0,25.774853,23.64131,79.92234478772122
2016-03-04 22:20:00,18.0,23.64131,20.735748,79.95402355452322
2016-03-04 22:25:00,24.0,20.735748,19.653458,79.96289259031386
2016-03-04 22:30:00,29.0,19.653458,20.114046,79.95929170269319
2016-03-04 22:35:00,28.0,20.114046,20.592249,79.95528239566531
2016-03-04 22:40:00,25.0,20.592249,20.661919,79.95467448770648
2016-03-04 22:45:00,19.0,20.661919,19.616955,79.96316737978276
2016-03-04 22:50:00,26.0,19.616955,20.1402,79.95907966826793
2016-03-04 22:55:00,20.0,20.1402,19.7258,79.96234347338451
2016-03-04 23:00:00,21.0,19.7258,19.083815,79.96700957654103
2016-03-04 23:05:00,23.0,19.083815,18.671938,79.96976571841887
2016-03-04 23:10:00,16.0,18.671938,17.593962,79.97616410783228
2016-03-04 23:15:00,14.0,17.593962,15.558505,79.98542198010173
2016-03-04 23:20:00,15.0,15.558505,13.833862,79.99088764741548
2016-03-04 23:25:00,15.0,13.833862,12.833709,79.99325039531439
2016-03-04 23:30:00,9.0,12.833709,11.49658,79.99565332373338
2016-03-04 23:35:00,14.0,11.49658,11.01442,79.99633787738777
2016-03-04 23:40:00,15.0,11.01442,10.90867,79.99647649965783
2016-03-04 23:45:00,8.0,10.90867,9.887617,79.99762173709856
2016-03-04 23:50:00,12.0,9.887617,9.929948,79.99758074864118
2016-03-04 23:55:00,3.0,9.929948,9.972279,79.99753923266437
